Log file open, 01/21/23 18:51:44
[2023.01.21-17.51.45:491][  0]LogInit: Computer: ALBERTSPC
[2023.01.21-17.51.45:491][  0]LogInit: User: Albert
[2023.01.21-17.51.45:491][  0]LogInit: CPU Page size=4096, Cores=4
[2023.01.21-17.51.45:491][  0]LogInit: High frequency timer resolution =10.000000 MHz
[2023.01.21-17.51.45:491][  0]LogMemory: Memory total: Physical=16.0GB (16GB approx)
[2023.01.21-17.51.45:491][  0]LogMemory: Platform Memory Stats for WindowsEditor
[2023.01.21-17.51.45:491][  0]LogMemory: Process Physical Memory: 289.62 MB used, 299.74 MB peak
[2023.01.21-17.51.45:491][  0]LogMemory: Process Virtual Memory: 260.32 MB used, 260.32 MB peak
[2023.01.21-17.51.45:491][  0]LogMemory: Physical Memory: 12504.45 MB used,  3839.15 MB free, 16343.60 MB total
[2023.01.21-17.51.45:491][  0]LogMemory: Virtual Memory: 21867.67 MB used,  7275.93 MB free, 29143.60 MB total
[2023.01.21-17.51.45:491][  0]LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2023.01.21-17.51.45:496][  0]LogWindows: WindowsPlatformFeatures enabled
[2023.01.21-17.51.45:504][  0]LogInit: Physics initialised using underlying interface: Chaos
[2023.01.21-17.51.45:504][  0]LogInit: Using OS detected language (en-US).
[2023.01.21-17.51.45:505][  0]LogInit: Using OS detected locale (en-US).
[2023.01.21-17.51.45:507][  0]LogTextLocalizationManager: No specific localization for 'en-US' exists, so 'en' will be used for the language.
[2023.01.21-17.51.45:682][  0]LogInit: Setting process to per monitor DPI aware
[2023.01.21-17.51.45:694][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2023.01.21-17.51.45:694][  0]LogWindowsTextInputMethodSystem:   - German (Germany) - (Keyboard).
[2023.01.21-17.51.45:694][  0]LogWindowsTextInputMethodSystem:   - English (United States) - (Keyboard).
[2023.01.21-17.51.45:694][  0]LogWindowsTextInputMethodSystem:   - Russian (Russia) - (Keyboard).
[2023.01.21-17.51.45:694][  0]LogWindowsTextInputMethodSystem:   - English (United Kingdom) - (Keyboard).
[2023.01.21-17.51.45:694][  0]LogWindowsTextInputMethodSystem:   - English (United States) - Touch Input Correction (TSF IME).
[2023.01.21-17.51.45:694][  0]LogWindowsTextInputMethodSystem: Activated input method: English (United Kingdom) - (Keyboard).
[2023.01.21-17.51.45:706][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.01.21-17.51.45:706][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.01.21-17.51.45:800][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2023.01.21-17.51.45:801][  0]LogWindows: Attached monitors:
[2023.01.21-17.51.45:801][  0]LogWindows:     resolution: 3840x2160, work area: (0, 0) -> (3840, 2016), device: '\\.\DISPLAY1' [PRIMARY]
[2023.01.21-17.51.45:801][  0]LogWindows: Found 1 attached monitors.
[2023.01.21-17.51.45:801][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.01.21-17.51.45:801][  0]LogRHI: RHI Adapter Info:
[2023.01.21-17.51.45:801][  0]LogRHI:             Name: NVIDIA GeForce GTX 1080
[2023.01.21-17.51.45:801][  0]LogRHI:   Driver Version: 528.02 (internal:31.0.15.2802, unified:528.02)
[2023.01.21-17.51.45:801][  0]LogRHI:      Driver Date: 12-22-2022
[2023.01.21-17.51.45:801][  0]LogD3D12RHI:     GPU DeviceId: 0x1b80 (for the marketing name, search the web for "GPU Device Id")
[2023.01.21-17.51.45:801][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.01.21-17.51.45:805][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.01.21-17.51.45:805][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.01.21-17.51.45:864][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.01.21-17.51.45:864][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.01.21-17.51.45:864][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.01.21-17.51.45:864][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.01.21-17.51.45:864][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.01.21-17.51.45:864][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.01.21-17.51.45:864][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.01.21-17.51.45:864][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.01.21-17.51.45:864][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.01.21-17.51.45:864][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.01.21-17.51.45:864][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.01.21-17.51.45:864][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.01.21-17.51.45:864][  0]LogD3D12RHI: Bindless resources are supported
[2023.01.21-17.51.45:864][  0]LogD3D12RHI: Ray tracing is disabled because D3D12 ray tracing tier 1.1 is required but only tier 1.0 is supported.
[2023.01.21-17.51.45:864][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.01.21-17.51.45:864][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.01.21-17.51.45:864][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.01.21-17.51.45:864][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.01.21-17.51.45:918][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.01.21-17.51.45:918][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.01.21-17.51.45:918][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.01.21-17.51.45:935][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.01.21-17.51.45:935][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.01.21-17.51.45:936][  0]LogRHI: Texture pool is 4601 MB (70% of 6573 MB)
[2023.01.21-17.51.45:936][  0]LogD3D12RHI: Async texture creation enabled
[2023.01.21-17.51.45:936][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.01.21-17.51.45:970][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/IxD/Schiemann_Albert_IxD/Schiemann_Albert_IxD.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/IxD/Schiemann_Albert_IxD/Intermediate/TurnkeyReport_0.log" -log="C:/IxD/Schiemann_Albert_IxD/Intermediate/TurnkeyLog_0.log" -project="C:/IxD/Schiemann_Albert_IxD/Schiemann_Albert_IxD.uproject"  -platform=all'
[2023.01.21-17.51.45:970][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Unreal 5.01/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/IxD/Schiemann_Albert_IxD/Schiemann_Albert_IxD.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/IxD/Schiemann_Albert_IxD/Intermediate/TurnkeyReport_0.log" -log="C:/IxD/Schiemann_Albert_IxD/Intermediate/TurnkeyLog_0.log" -project="C:/IxD/Schiemann_Albert_IxD/Schiemann_Albert_IxD.uproject"  -platform=all" ]
[2023.01.21-17.51.46:000][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.01.21-17.51.46:000][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.01.21-17.51.46:000][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.01.21-17.51.46:000][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.01.21-17.51.46:000][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.01.21-17.51.46:000][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.01.21-17.51.46:000][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.01.21-17.51.46:001][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.01.21-17.51.46:001][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.01.21-17.51.46:002][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.01.21-17.51.46:003][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.01.21-17.51.46:011][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.01.21-17.51.46:011][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.01.21-17.51.46:011][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.01.21-17.51.46:011][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.01.21-17.51.46:011][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.01.21-17.51.46:011][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.01.21-17.51.46:011][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.01.21-17.51.46:011][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.01.21-17.51.46:011][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.21-17.51.46:011][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.21-17.51.46:036][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.21-17.51.46:036][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.21-17.51.46:040][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.21-17.51.46:040][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.21-17.51.46:043][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.21-17.51.46:044][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.21-17.51.46:044][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.21-17.51.46:044][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.21-17.51.46:047][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.21-17.51.46:047][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.21-17.51.46:047][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.21-17.51.46:049][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.21-17.51.46:049][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.21-17.51.46:055][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.21-17.51.46:055][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.21-17.51.46:055][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.21-17.51.46:055][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.21-17.51.46:055][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.21-17.51.46:055][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.21-17.51.46:058][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.21-17.51.46:058][  0]LogTargetPlatformManager:   ADPCM
[2023.01.21-17.51.46:058][  0]LogTargetPlatformManager:   PCM
[2023.01.21-17.51.46:062][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.21-17.51.46:062][  0]LogTargetPlatformManager:   BINKA
[2023.01.21-17.51.46:066][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.21-17.51.46:066][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.21-17.51.46:066][  0]LogTargetPlatformManager:   OGG
[2023.01.21-17.51.46:068][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.21-17.51.46:068][  0]LogTargetPlatformManager:   OPUS
[2023.01.21-17.51.46:105][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.21-17.51.46:111][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.21-17.51.46:111][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.21-17.51.46:111][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.21-17.51.46:111][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.21-17.51.46:111][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.21-17.51.46:111][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.21-17.51.46:111][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.21-17.51.46:111][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.21-17.51.46:111][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.21-17.51.46:111][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.21-17.51.46:111][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.21-17.51.46:111][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.21-17.51.46:111][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.21-17.51.46:111][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.21-17.51.46:111][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.21-17.51.46:111][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.21-17.51.46:116][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.21-17.51.46:116][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.21-17.51.46:116][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.21-17.51.46:116][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.21-17.51.46:116][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.21-17.51.46:116][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.21-17.51.46:116][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.21-17.51.46:116][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.21-17.51.46:119][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../IxD/Schiemann_Albert_IxD/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.21-17.51.46:119][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.21-17.51.46:119][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../IxD/Schiemann_Albert_IxD/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.21-17.51.46:119][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.21-17.51.46:139][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.21-17.51.46:139][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.21-17.51.46:139][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.21-17.51.46:146][  0]LogDerivedDataCache: Speed tests for C:/Users/leven/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.01.21-17.51.46:146][  0]LogDerivedDataCache: Display: Performance to C:/Users/leven/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.02ms. RandomReadSpeed=1439.14MBs, RandomWriteSpeed=179.46MBs. Assigned SpeedClass 'Local'
[2023.01.21-17.51.46:147][  0]LogDerivedDataCache: Using Local data cache path C:/Users/leven/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.21-17.51.46:147][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.21-17.51.46:147][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.21-17.51.46:147][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.21-17.51.46:147][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.21-17.51.46:147][  0]LogShaderCompilers: Guid format shader working directory is 6 characters bigger than the processId version (../../../../../IxD/Schiemann_Albert_IxD/Intermediate/Shaders/WorkingDirectory/16164/).
[2023.01.21-17.51.46:148][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/leven/AppData/Local/Temp/UnrealShaderWorkingDir/58B851C9459609E016E64F94B7EA3206/'.
[2023.01.21-17.51.46:158][  0]LogXGEController: Display: Initialized XGE controller. XGE tasks will not be spawned on this machine.
[2023.01.21-17.51.46:158][  0]LogShaderCompilers: Display: Using XGE Controller for Shader Compilation.
[2023.01.21-17.51.46:890][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.21-17.51.47:125][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../IxD/Schiemann_Albert_IxD/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.21-17.51.47:125][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.21-17.51.47:550][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.21-17.51.47:550][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.21-17.51.47:550][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.21-17.51.47:550][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.21-17.51.47:550][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.21-17.51.47:550][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.21-17.51.47:550][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.21-17.51.47:550][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.21-17.51.47:550][  0]LogInit: FStereoShaderAspects: ---
[2023.01.21-17.51.47:550][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.21-17.51.47:550][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.21-17.51.47:550][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.21-17.51.47:550][  0]LogInit: FStereoShaderAspects: ---
[2023.01.21-17.51.47:550][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.21-17.51.47:550][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.21-17.51.47:550][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.21-17.51.47:550][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.21-17.51.47:652][  0]LogSlate: Using FreeType 2.10.0
[2023.01.21-17.51.47:652][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.21-17.51.47:687][  0]LogAssetRegistry: FAssetRegistry took 0.0107 seconds to start up
[2023.01.21-17.51.47:692][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.21-17.51.47:868][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.21-17.51.48:206][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD1600][00000B8721C39000 52] GlobalDefaults, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD4000][00000B87269DC800 52] Windows, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD4200][00000B87269D0000 52] WindowsEditor, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD0A00][00000B87269DA000 52] WindowsServer, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD3200][00000B8720E42800 52] WindowsClient, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD2A00][00000B87269D7800 52] IOS, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD2600][00000B872AF90000 52] iPadAir2, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD4C00][00000B872AF97800 52] IPadPro, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD3800][00000B872AF95000 52] iPadAir3, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD4600][00000B872AF9A000 52] iPadAir4, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD3600][00000B872AF9C800 52] iPadAir5, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD4400][00000B87167C2800 52] iPadMini4, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD2400][00000B872AFB0000 52] iPadMini5, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD4A00][00000B872AFB5000 52] iPadMini6, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD6C00][00000B872AFBC800 52] iPhone6S, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD6E00][00000B872AFBA000 52] iPhone7, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD5800][00000B872AFB7800 52] iPodTouch7, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD6A00][00000B872AF92800 52] iPhone6SPlus, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD2800][00000B872AFC0000 52] iPhone7Plus, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD1200][00000B872AFC5000 52] iPhoneSE, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD5A00][00000B872AFC7800 52] iPhone8, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD6600][00000B872AFCA000 52] iPhone8Plus, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD3A00][00000B872AFCC800 52] iPhoneX, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD6400][00000B872AFB2800 52] iPhoneXS, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD4E00][00000B872A110000 52] iPhoneXSMax, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD5400][00000B872A115000 52] iPhoneXR, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD5200][00000B872A117800 52] iPhone11, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD3000][00000B872A11A000 52] iPhone11Pro, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD5600][00000B872A11C800 52] iPhone11ProMax, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD5E00][00000B872AFC2800 52] iPhoneSE2, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD3400][00000B872A120000 52] iPhone12Mini, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD6000][00000B872A125000 52] iPhone12, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD2200][00000B872A127800 52] iPhone12Pro, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD7000][00000B872A12A000 52] iPhone12ProMax, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD5000][00000B872A12C800 52] iPhone13Mini, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD5C00][00000B872A112800 52] iPhone13, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD4800][00000B872A130000 52] iPhone13Pro, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD7800][00000B872A135000 52] iPhone13ProMax, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD2000][00000B872A137800 52] iPhoneSE3, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD7A00][00000B872A13A000 52] iPhone14, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD7E00][00000B872A13C800 52] iPhone14Plus, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD8000][00000B872A122800 52] iPhone14Pro, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD7200][00000B872A140000 52] iPhone14ProMax, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD7400][00000B872A145000 52] iPadPro105, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD3E00][00000B872A147800 52] iPadPro129, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD8800][00000B872A14A000 52] iPadPro97, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD3C00][00000B872A14C800 52] iPadPro2_129, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD8A00][00000B872A132800 52] iPad5, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD8E00][00000B872A160000 52] iPad6, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD9000][00000B872A165000 52] iPad7, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD8200][00000B872A167800 52] iPad8, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD8400][00000B872A16A000 52] iPad9, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD6200][00000B872A16C800 52] iPad10, 
[2023.01.21-17.51.48:206][  0]LogDeviceProfileManager: 	[00000B872ACD9800][00000B872A142800 52] iPadPro11, 
