Log file open, 01/22/23 13:04:23
[2023.01.22-12.04.24:086][  0]LogMemory: Virtual Memory: 9538.92 MB used,  20628.68 MB free, 30167.60 MB total
[2023.01.22-12.04.24:086][  0]LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2023.01.22-12.04.24:093][  0]LogWindows: WindowsPlatformFeatures enabled
[2023.01.22-12.04.24:103][  0]LogInit: Physics initialised using underlying interface: Chaos
[2023.01.22-12.04.24:104][  0]LogInit: Using OS detected language (en-US).
[2023.01.22-12.04.24:104][  0]LogInit: Using OS detected locale (en-US).
[2023.01.22-12.04.24:109][  0]LogTextLocalizationManager: No specific localization for 'en-US' exists, so 'en' will be used for the language.
[2023.01.22-12.04.24:278][  0]LogInit: Setting process to per monitor DPI aware
[2023.01.22-12.04.24:290][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2023.01.22-12.04.24:290][  0]LogWindowsTextInputMethodSystem:   - German (Germany) - (Keyboard).
[2023.01.22-12.04.24:290][  0]LogWindowsTextInputMethodSystem:   - English (United States) - (Keyboard).
[2023.01.22-12.04.24:290][  0]LogWindowsTextInputMethodSystem:   - Russian (Russia) - (Keyboard).
[2023.01.22-12.04.24:290][  0]LogWindowsTextInputMethodSystem:   - English (United Kingdom) - (Keyboard).
[2023.01.22-12.04.24:290][  0]LogWindowsTextInputMethodSystem:   - English (United States) - Touch Input Correction (TSF IME).
[2023.01.22-12.04.24:290][  0]LogWindowsTextInputMethodSystem: Activated input method: English (United States) - (Keyboard).
[2023.01.22-12.04.24:302][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.01.22-12.04.24:302][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.01.22-12.04.24:410][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2023.01.22-12.04.24:411][  0]LogWindows: Attached monitors:
[2023.01.22-12.04.24:411][  0]LogWindows:     resolution: 3840x2160, work area: (0, 0) -> (3840, 2016), device: '\\.\DISPLAY1' [PRIMARY]
[2023.01.22-12.04.24:411][  0]LogWindows: Found 1 attached monitors.
[2023.01.22-12.04.24:411][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.01.22-12.04.24:411][  0]LogRHI: RHI Adapter Info:
[2023.01.22-12.04.24:411][  0]LogRHI:             Name: NVIDIA GeForce GTX 1080
[2023.01.22-12.04.24:411][  0]LogRHI:   Driver Version: 528.02 (internal:31.0.15.2802, unified:528.02)
[2023.01.22-12.04.24:411][  0]LogRHI:      Driver Date: 12-22-2022
[2023.01.22-12.04.24:411][  0]LogD3D12RHI:     GPU DeviceId: 0x1b80 (for the marketing name, search the web for "GPU Device Id")
[2023.01.22-12.04.24:411][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.01.22-12.04.24:414][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.01.22-12.04.24:414][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.01.22-12.04.24:472][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.01.22-12.04.24:472][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.01.22-12.04.24:473][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.01.22-12.04.24:473][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.01.22-12.04.24:473][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.01.22-12.04.24:473][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.01.22-12.04.24:473][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.01.22-12.04.24:473][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.01.22-12.04.24:473][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.01.22-12.04.24:473][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.01.22-12.04.24:473][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.01.22-12.04.24:473][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.01.22-12.04.24:473][  0]LogD3D12RHI: Bindless resources are supported
[2023.01.22-12.04.24:473][  0]LogD3D12RHI: Ray tracing is disabled because D3D12 ray tracing tier 1.1 is required but only tier 1.0 is supported.
[2023.01.22-12.04.24:473][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.01.22-12.04.24:473][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.01.22-12.04.24:473][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.01.22-12.04.24:473][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.01.22-12.04.24:528][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.01.22-12.04.24:528][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.01.22-12.04.24:528][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.01.22-12.04.24:546][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.01.22-12.04.24:546][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.01.22-12.04.24:546][  0]LogRHI: Texture pool is 4601 MB (70% of 6573 MB)
[2023.01.22-12.04.24:546][  0]LogD3D12RHI: Async texture creation enabled
[2023.01.22-12.04.24:546][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.01.22-12.04.24:570][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/IxD/Schiemann_Albert_IxD/Schiemann_Albert_IxD.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/IxD/Schiemann_Albert_IxD/Intermediate/TurnkeyReport_0.log" -log="C:/IxD/Schiemann_Albert_IxD/Intermediate/TurnkeyLog_0.log" -project="C:/IxD/Schiemann_Albert_IxD/Schiemann_Albert_IxD.uproject"  -platform=all'
[2023.01.22-12.04.24:570][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Unreal 5.01/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/IxD/Schiemann_Albert_IxD/Schiemann_Albert_IxD.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/IxD/Schiemann_Albert_IxD/Intermediate/TurnkeyReport_0.log" -log="C:/IxD/Schiemann_Albert_IxD/Intermediate/TurnkeyLog_0.log" -project="C:/IxD/Schiemann_Albert_IxD/Schiemann_Albert_IxD.uproject"  -platform=all" ]
[2023.01.22-12.04.24:596][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.01.22-12.04.24:596][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.01.22-12.04.24:596][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.01.22-12.04.24:596][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.01.22-12.04.24:596][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.01.22-12.04.24:596][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.01.22-12.04.24:596][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.01.22-12.04.24:596][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.01.22-12.04.24:597][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.01.22-12.04.24:597][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.01.22-12.04.24:597][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.01.22-12.04.24:604][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.01.22-12.04.24:604][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.01.22-12.04.24:604][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.01.22-12.04.24:604][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.01.22-12.04.24:604][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.01.22-12.04.24:604][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.01.22-12.04.24:604][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.01.22-12.04.24:604][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.01.22-12.04.24:604][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.22-12.04.24:604][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.22-12.04.24:625][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.22-12.04.24:625][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.22-12.04.24:629][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.22-12.04.24:629][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.22-12.04.24:633][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.22-12.04.24:633][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.22-12.04.24:633][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.22-12.04.24:633][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.22-12.04.24:637][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.22-12.04.24:637][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.22-12.04.24:637][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.22-12.04.24:640][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.22-12.04.24:640][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.22-12.04.24:647][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.22-12.04.24:647][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.22-12.04.24:647][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.22-12.04.24:647][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.22-12.04.24:647][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.22-12.04.24:647][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.22-12.04.24:650][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.22-12.04.24:650][  0]LogTargetPlatformManager:   ADPCM
[2023.01.22-12.04.24:650][  0]LogTargetPlatformManager:   PCM
[2023.01.22-12.04.24:653][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.22-12.04.24:653][  0]LogTargetPlatformManager:   BINKA
[2023.01.22-12.04.24:657][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.22-12.04.24:657][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.22-12.04.24:658][  0]LogTargetPlatformManager:   OGG
[2023.01.22-12.04.24:660][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.22-12.04.24:660][  0]LogTargetPlatformManager:   OPUS
[2023.01.22-12.04.24:695][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.22-12.04.24:701][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.22-12.04.24:701][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.22-12.04.24:701][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.22-12.04.24:701][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.22-12.04.24:701][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.22-12.04.24:701][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.22-12.04.24:701][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.22-12.04.24:701][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.22-12.04.24:701][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.22-12.04.24:701][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.22-12.04.24:701][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.22-12.04.24:701][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.22-12.04.24:701][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.22-12.04.24:701][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.22-12.04.24:701][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.22-12.04.24:701][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.22-12.04.24:706][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.22-12.04.24:706][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.22-12.04.24:706][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.22-12.04.24:706][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.22-12.04.24:706][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.22-12.04.24:706][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.22-12.04.24:706][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.22-12.04.24:706][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.22-12.04.24:710][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../IxD/Schiemann_Albert_IxD/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.22-12.04.24:710][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.22-12.04.24:710][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../IxD/Schiemann_Albert_IxD/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.22-12.04.24:710][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.22-12.04.24:734][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.22-12.04.24:734][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.22-12.04.24:734][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.22-12.04.24:742][  0]LogDerivedDataCache: Speed tests for C:/Users/leven/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.01.22-12.04.24:742][  0]LogDerivedDataCache: Display: Performance to C:/Users/leven/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.04ms. RandomReadSpeed=1428.53MBs, RandomWriteSpeed=192.99MBs. Assigned SpeedClass 'Local'
[2023.01.22-12.04.24:743][  0]LogDerivedDataCache: Using Local data cache path C:/Users/leven/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.22-12.04.24:743][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.22-12.04.24:743][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.22-12.04.24:744][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.22-12.04.24:744][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.22-12.04.24:744][  0]LogShaderCompilers: Guid format shader working directory is 7 characters bigger than the processId version (../../../../../IxD/Schiemann_Albert_IxD/Intermediate/Shaders/WorkingDirectory/2244/).
[2023.01.22-12.04.24:744][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/leven/AppData/Local/Temp/UnrealShaderWorkingDir/A93F26A641C1998770D9A69EE02AD6C7/'.
[2023.01.22-12.04.24:751][  0]LogXGEController: Display: Initialized XGE controller. XGE tasks will not be spawned on this machine.
[2023.01.22-12.04.24:751][  0]LogShaderCompilers: Display: Using XGE Controller for Shader Compilation.
[2023.01.22-12.04.25:575][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.22-12.04.25:828][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../IxD/Schiemann_Albert_IxD/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.22-12.04.25:828][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.22-12.04.26:278][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.22-12.04.26:278][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.22-12.04.26:278][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.22-12.04.26:278][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.22-12.04.26:278][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.22-12.04.26:278][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.22-12.04.26:278][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.22-12.04.26:278][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.22-12.04.26:278][  0]LogInit: FStereoShaderAspects: ---
[2023.01.22-12.04.26:278][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.22-12.04.26:278][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.22-12.04.26:278][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.22-12.04.26:278][  0]LogInit: FStereoShaderAspects: ---
[2023.01.22-12.04.26:279][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.22-12.04.26:279][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.22-12.04.26:279][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.22-12.04.26:279][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.22-12.04.26:487][  0]LogSlate: Using FreeType 2.10.0
[2023.01.22-12.04.26:487][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.22-12.04.26:547][  0]LogAssetRegistry: FAssetRegistry took 0.0195 seconds to start up
[2023.01.22-12.04.26:556][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.22-12.04.26:865][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.22-12.04.27:316][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD722FBE800][00000BD71AC19000 52] GlobalDefaults, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724940A00][00000BD72021C800 52] Windows, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724940C00][00000BD720210000 52] WindowsEditor, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724941400][00000BD72021A000 52] WindowsServer, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724940800][00000BD719E62800 52] WindowsClient, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724941800][00000BD720217800 52] IOS, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724940400][00000BD724950000 52] iPadAir2, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724942E00][00000BD724957800 52] IPadPro, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724942A00][00000BD724955000 52] iPadAir3, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724941A00][00000BD72495A000 52] iPadAir4, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724942600][00000BD72495C800 52] iPadAir5, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724941E00][00000BD70F792800 52] iPadMini4, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724942200][00000BD7247F0000 52] iPadMini5, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724940600][00000BD7247F5000 52] iPadMini6, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724944C00][00000BD7247FC800 52] iPhone6S, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724944E00][00000BD7247FA000 52] iPhone7, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724943800][00000BD7247F7800 52] iPodTouch7, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724944A00][00000BD724952800 52] iPhone6SPlus, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724941C00][00000BD724920000 52] iPhone7Plus, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724940E00][00000BD724925000 52] iPhoneSE, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724943A00][00000BD724927800 52] iPhone8, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724944600][00000BD72492A000 52] iPhone8Plus, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724941600][00000BD72492C800 52] iPhoneX, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724944400][00000BD7247F2800 52] iPhoneXS, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724940200][00000BD724970000 52] iPhoneXSMax, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724943400][00000BD724975000 52] iPhoneXR, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724943200][00000BD724977800 52] iPhone11, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724942800][00000BD72497A000 52] iPhone11Pro, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724943600][00000BD72497C800 52] iPhone11ProMax, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724943E00][00000BD724922800 52] iPhoneSE2, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724942C00][00000BD724990000 52] iPhone12Mini, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724944000][00000BD724995000 52] iPhone12, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724940000][00000BD724997800 52] iPhone12Pro, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724945000][00000BD72499A000 52] iPhone12ProMax, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724943000][00000BD72499C800 52] iPhone13Mini, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724943C00][00000BD724972800 52] iPhone13, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724941200][00000BD7249A0000 52] iPhone13Pro, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724945800][00000BD7249A5000 52] iPhone13ProMax, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724942400][00000BD7249A7800 52] iPhoneSE3, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724945A00][00000BD7249AA000 52] iPhone14, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724945E00][00000BD7249AC800 52] iPhone14Plus, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724946000][00000BD724992800 52] iPhone14Pro, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724945200][00000BD7249B0000 52] iPhone14ProMax, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724945400][00000BD7249B5000 52] iPadPro105, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724942000][00000BD7249B7800 52] iPadPro129, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724946800][00000BD7249BA000 52] iPadPro97, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724941000][00000BD7249BC800 52] iPadPro2_129, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724946A00][00000BD7249A2800 52] iPad5, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724946E00][00000BD7249E0000 52] iPad6, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724947000][00000BD7249E5000 52] iPad7, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724946200][00000BD7249E7800 52] iPad8, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724946400][00000BD7249EA000 52] iPad9, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724944200][00000BD7249EC800 52] iPad10, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724947800][00000BD7249B2800 52] iPadPro11, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724944800][00000BD7249C0000 52] iPadPro2_11, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724947A00][00000BD7249C5000 52] iPadPro3_11, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724947E00][00000BD7249C7800 52] iPadPro4_11, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724948000][00000BD7249CA000 52] iPadPro3_129, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724947200][00000BD7249CC800 52] iPadPro4_129, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724947400][00000BD7249E2800 52] iPadPro5_129, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724945600][00000BD7249F0000 52] iPadPro6_129, 
[2023.01.22-12.04.27:316][  0]LogDeviceProfileManager: 	[00000BD724948800][00000BD7249F5000 52] AppleTV, 
